timestamp,lights_on,motor_direction,motor_speed,servo_angle,bucket_angle,arm_angle,hat_actuator_state,left_actuator_state,extension_amount,bucket_height,drive_motors_flow,steering_motor_flow,bucket_motor_flow,arm_motor_flow,extension_motor_flow,web_active,loop_time,cpu_percent,camera_active,camera_url,camera_stream_active,training_mode_active,training_image_count,triangle_pressed,right_stick_x,right_stick_y,left_stick_y,l2_value,r2_value,dpad_up,dpad_down
1754666051568151,True,forward,0.3700787401574803,-37.55905511811024,-0.19733773444843905,-28.610093708165998,stopped,stopped,0.0,66.24985587250285,6.14,0.96,0.48,1.2,1.34,True,81.67767524719238,13.2,True,/camera/stream,True,True,425,True,-106,-47,-4,0,0,False,False
1754666051846124,True,forward,0.3700787401574803,-36.85039370078741,-0.14815433418070256,-28.555689424364125,stopped,stopped,0.0,66.57504186436364,14.96,0.96,0.48,1.2,1.34,True,81.67767524719238,13.2,True,/camera/stream,True,True,426,False,-104,-47,-4,0,0,False,False
1754666051926882,True,forward,0.3700787401574803,-35.07874015748031,-0.12579824314991583,-28.562489959839358,stopped,stopped,0.0,66.53438441730324,14.96,0.64,0.48,1.2,1.34,True,81.67767524719238,13.2,True,/camera/stream,True,True,427,False,-104,-47,-4,0,0,False,False
1754666052008100,True,forward,0.3858267716535433,-34.37007874015748,-0.1526255523868656,-28.528487282463185,stopped,stopped,0.0,66.73769790991798,14.96,0.64,0.22,1.2,1.34,True,81.67767524719238,13.2,True,/camera/stream,True,True,427,False,-99,-47,-4,0,0,False,False
1754666052127575,True,forward,0.3858267716535433,-34.01574803149606,0.6208951972784575,-28.569290495314593,stopped,stopped,0.0,66.49372959711965,14.96,0.64,0.22,1.0,1.34,True,81.67767524719238,13.2,True,/camera/stream,True,True,428,False,-97,-49,-4,0,0,False,False
1754666052405540,True,forward,0.3858267716535433,-33.30708661417323,-0.0855572792945054,-28.50808567603748,stopped,stopped,0.0,66.85971749822127,18.04,0.64,0.22,1.0,1.42,True,81.67767524719238,13.2,True,/camera/stream,True,True,430,False,-95,-49,-4,0,0,False,False
1754666052766685,True,forward,0.3858267716535433,-32.24409448818898,0.24978408616735237,-27.875635876840697,stopped,stopped,0.0,70.65395379720371,18.04,0.54,0.1,1.1,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,431,False,-92,-49,-4,0,0,False,False
1754666052848351,True,forward,0.3858267716535433,-32.24409448818898,0.3883918505582358,-27.957242302543506,stopped,stopped,0.0,70.16311667213793,18.04,0.54,0.1,1.1,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,431,False,-91,-49,-4,0,0,False,False
1754666052927429,True,forward,0.3858267716535433,-32.24409448818898,0.7505605252570433,-27.746425702811244,stopped,stopped,0.0,71.4318687060144,7.14,0.54,0.1,1.1,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,433,False,-91,-49,-4,0,0,False,False
1754666053006218,True,forward,0.3858267716535433,-32.24409448818898,0.6208951972784575,-27.19558232931727,stopped,stopped,0.0,74.75855384337365,7.14,0.66,0.1,1.1,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,434,False,-91,-49,-4,0,0,False,False
1754666053166362,True,forward,0.3858267716535433,-31.889763779527556,0.8489273257925163,-27.40639892904953,stopped,stopped,0.0,73.48341525277661,7.14,0.66,0.06,1.06,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,435,False,-90,-49,-4,0,0,False,False
1754666053285817,True,forward,0.3858267716535433,-31.889763779527556,0.8444561075863533,-27.045970548862115,stopped,stopped,0.0,75.66495584373553,7.14,0.66,0.06,1.06,1.42,True,81.49504661560059,16.5,True,/camera/stream,True,True,435,False,-90,-49,-4,0,0,False,False
1754666053446730,True,forward,0.3779527559055118,-23.03149606299212,0.7103195614016329,-27.079973226238288,stopped,stopped,0.0,75.45884899149382,0.4,0.66,0.06,1.06,1.42,True,81.49504661560059,16.5,True,/camera/stream,True,True,437,False,-87,-49,-4,0,0,False,False
1754666053526274,True,forward,0.3543307086614173,-17.00787401574803,0.8399848893801902,-27.256787148594377,stopped,stopped,0.0,74.38810296113829,0.4,0.24,0.06,1.06,1.42,True,81.49504661560059,16.5,True,/camera/stream,True,True,438,False,-65,-48,-4,0,0,False,False
1754666053605301,True,forward,0.3543307086614173,-15.944881889763778,0.77291661628783,-27.059571619812584,stopped,stopped,0.0,75.58250560403002,0.4,0.24,0.52,1.06,1.42,True,81.49504661560059,16.5,True,/camera/stream,True,True,438,False,-48,-45,-4,0,0,False,False
1754666054004887,True,forward,0.4330708661417323,-14.173228346456696,0.26319774078581304,-27.46760374832664,stopped,stopped,0.0,73.11366817842915,0.46,0.3,0.52,0.96,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,440,False,-38,-53,-4,0,0,False,False
1754666054086162,True,forward,0.4645669291338583,-14.527559055118104,0.5717117970107211,-27.936840696117805,stopped,stopped,0.0,70.28579121958336,0.46,0.3,0.38,0.96,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,440,False,-40,-55,-4,0,0,False,False
1754666054165387,True,forward,0.5039370078740157,-14.527559055118104,0.3526221049089884,-27.46760374832664,stopped,stopped,0.0,73.11366817842915,0.46,0.3,0.38,0.84,1.4,True,81.49504661560059,16.5,True,/camera/stream,True,True,442,False,-41,-59,-3,0,0,False,False
1754666054246533,True,forward,0.5275590551181102,-14.527559055118104,0.24531286796118934,-27.80082998661312,stopped,stopped,0.0,71.10421281121873,0.46,0.3,0.38,0.84,1.32,True,81.49504661560059,16.5,True,/camera/stream,True,True,442,False,-41,-64,-3,0,0,False,False
1754666054486200,True,forward,0.6141732283464567,0,0.07093535792103012,-28.208862115127175,stopped,stopped,0.0,68.65204147461597,17.72,0.06,0.38,0.84,1.32,True,81.49504661560059,16.5,True,/camera/stream,True,True,444,False,-9,-77,-3,0,0,False,False
1754666054726679,True,forward,0.6299212598425197,9.921259842519675,-0.16603920700532626,-28.589692101740294,stopped,stopped,0.0,66.3717809035573,17.72,0.06,0.0,1.06,1.32,True,81.49504661560059,16.5,True,/camera/stream,True,True,445,False,28,-80,-3,0,0,False,False
1754666054805903,True,forward,0.6299212598425197,9.921259842519675,-0.03637387902676892,-28.589692101740294,stopped,stopped,0.0,66.3717809035573,17.72,0.06,0.0,1.06,1.32,True,79.32615280151367,14.6,True,/camera/stream,True,True,446,False,28,-80,-3,0,0,False,False
1754666054887235,True,forward,0.6299212598425197,9.921259842519675,-0.000604133377493099,-28.3924765729585,stopped,stopped,0.0,67.5516071671145,18.88,0.06,0.0,1.06,1.32,True,79.32615280151367,14.6,True,/camera/stream,True,True,447,False,28,-80,-3,0,0,False,False
1754666054966174,True,forward,0.6299212598425197,11.338582677165363,0.2050719041057789,-28.338072289156628,stopped,stopped,0.0,67.87746373210368,18.88,0.52,0.0,1.06,1.32,True,79.32615280151367,14.6,True,/camera/stream,True,True,448,False,28,-80,-3,0,0,False,False
1754666055045832,True,forward,0.6299212598425197,11.692913385826785,0.15588850383804242,-28.02524765729585,stopped,stopped,0.0,69.75436902549055,18.88,0.52,0.46,1.06,1.32,True,79.32615280151367,14.6,True,/camera/stream,True,True,449,False,32,-80,-3,0,0,False,False
1754666055126841,True,forward,0.6299212598425197,11.692913385826785,0.12906119460109267,-28.100053547523427,stopped,stopped,0.0,69.30504480123798,18.88,0.52,0.46,0.74,1.32,True,79.32615280151367,14.6,True,/camera/stream,True,True,450,False,33,-80,-3,0,0,False,False
1754666055326181,True,forward,0.6377952755905512,21.61417322834646,0.2855538318166282,-27.821231593038824,stopped,stopped,0.0,70.98138411602764,12.88,0.52,0.46,0.74,1.0,True,79.32615280151367,14.6,True,/camera/stream,True,True,451,False,47,-80,-3,0,0,False,False
1754666055605205,True,forward,0.6377952755905512,29.763779527559052,0.5001723057121978,-27.69202141900937,stopped,stopped,0.0,71.75968830527373,12.88,0.92,0.4,0.68,1.12,True,79.32615280151367,14.6,True,/camera/stream,True,True,452,False,75,-81,-3,0,0,False,False
1754666055765496,True,forward,0.6377952755905512,30.826771653543318,0.6566649429277334,-27.351994645247657,stopped,stopped,0.0,73.81225130266574,8.88,0.82,0.4,0.68,1.12,True,79.32615280151367,14.6,True,/camera/stream,True,True,453,False,87,-81,-3,0,0,False,False
1754666055846160,True,forward,0.6456692913385826,31.535433070866134,0.5448844877737713,-27.33839357429719,stopped,stopped,0.0,73.89448557020327,8.88,0.82,0.06,0.68,1.12,True,79.32615280151367,14.6,True,/camera/stream,True,True,454,False,87,-81,-3,0,0,False,False
1754666055925415,True,forward,0.6456692913385826,31.535433070866134,0.670078597546194,-27.508406961178046,stopped,stopped,0.0,72.86728414135513,8.88,0.82,0.06,0.82,1.12,True,79.32615280151367,14.6,True,/camera/stream,True,True,455,False,89,-82,-3,0,0,False,False
1754666056404148,True,forward,0.6929133858267716,36.14173228346456,0.567240578804558,-27.51520749665328,stopped,stopped,0.0,72.8262290136143,4.22,0.38,0.44,0.94,1.52,True,79.32615280151367,14.6,True,/camera/stream,True,True,456,False,102,-88,-3,0,0,False,False
1754666056485541,True,forward,0.6929133858267716,36.14173228346456,0.6208951972784575,-27.474404283801874,stopped,stopped,0.0,73.07259783340098,2.82,0.38,0.44,0.94,1.52,True,39.099931716918945,14.9,True,/camera/stream,True,True,457,False,102,-88,-3,0,0,False,False
1754666056564488,True,forward,0.6929133858267716,36.14173228346456,0.5717117970107211,-27.392797858099062,stopped,stopped,0.0,73.56560910294408,2.82,0.08,0.44,0.94,1.52,True,39.099931716918945,14.9,True,/camera/stream,True,True,458,False,102,-88,-3,0,0,False,False
1754666056643969,True,forward,0.6929133858267716,36.14173228346456,0.6074815426599969,-27.46760374832664,stopped,stopped,0.0,73.11366817842915,2.82,0.08,0.6,0.94,1.52,True,39.099931716918945,14.9,True,/camera/stream,True,True,459,False,102,-88,-3,0,0,False,False
1754666057084544,True,forward,0.6929133858267716,35.78740157480314,0.33026601387820165,-27.780428380187416,stopped,stopped,0.0,71.22706456889486,6.2,0.32,0.4,1.02,1.72,True,39.099931716918945,14.9,True,/camera/stream,True,True,460,False,102,-88,-3,0,0,False,False
1754666057285562,True,forward,0.6929133858267716,33.66141732283464,0.0172807394471306,-28.249665327978583,stopped,stopped,0.0,68.40733650556331,14.42,0.32,0.4,0.98,1.3,True,39.099931716918945,14.9,True,/camera/stream,True,True,461,False,95,-88,-3,0,0,False,False
1754666057484969,True,forward,0.7007874015748031,27.283464566929126,-0.09002849750066844,-28.45368139223561,stopped,stopped,0.0,67.18521840592089,14.42,0.18,0.02,0.78,1.1,True,39.099931716918945,14.9,True,/camera/stream,True,True,462,False,83,-88,-3,0,0,False,False
1754666057565070,True,forward,0.6929133858267716,24.448818897637807,0.05752170330256945,-28.474082998661313,stopped,stopped,0.0,67.06313591695812,14.42,0.18,0.02,0.78,1.1,True,39.099931716918945,14.9,True,/camera/stream,True,True,463,False,77,-89,-3,0,0,False,False
1754666057685297,True,forward,0.7244094488188977,11.338582677165363,0.19165824948728982,-28.365274431057564,stopped,stopped,0.0,67.71451456759738,17.22,0.16,0.02,0.78,1.1,True,39.099931716918945,14.9,True,/camera/stream,True,True,464,False,47,-90,-3,0,0,False,False
1754666057804663,True,forward,0.7559055118110236,0,-0.000604133377493099,-28.419678714859437,stopped,stopped,0.0,67.38874156737486,17.22,0.16,0.26,1.0,1.1,True,39.099931716918945,14.9,True,/camera/stream,True,True,465,False,12,-95,-3,0,0,False,False
1754666057885088,True,forward,0.7559055118110236,0,0.008338303034832961,-28.338072289156628,stopped,stopped,0.0,67.87746373210368,17.22,0.16,0.26,1.0,1.32,True,39.099931716918945,14.9,True,/camera/stream,True,True,466,False,9,-96,-3,0,0,False,False
1754666058085470,True,forward,0.7637795275590551,0,0.14694606742571636,-27.896037483266397,stopped,stopped,0.0,70.53120979767453,13.22,0.26,0.26,1.0,1.32,True,41.18919372558594,13.3,True,/camera/stream,True,True,467,False,9,-96,-3,0,0,False,False
1754666058165852,True,forward,0.7637795275590551,0,0.4241615962075116,-28.113654618473895,stopped,stopped,0.0,69.2233831072779,13.22,0.26,0.02,1.0,1.32,True,41.18919372558594,13.3,True,/camera/stream,True,True,468,False,9,-97,-3,0,0,False,False
1754666058286660,True,forward,0.7637795275590551,10.98425196850394,0.41969037800134856,-27.6376171352075,stopped,stopped,0.0,72.08767131342975,13.22,0.26,0.02,1.14,1.44,True,41.18919372558594,13.3,True,/camera/stream,True,True,469,False,19,-97,-3,0,0,False,False
1754666058364932,True,forward,0.7716535433070866,11.692913385826785,0.5895966698353448,-27.698821954484607,stopped,stopped,0.0,71.7187019128794,13.22,0.26,0.02,1.14,1.44,True,41.18919372558594,13.3,True,/camera/stream,True,True,470,False,31,-97,-3,0,0,False,False
1754666058443872,True,forward,0.7716535433070866,11.692913385826785,0.45098890544446135,-27.440401606425702,stopped,stopped,0.0,73.27797489465232,9.48,0.26,0.02,1.14,1.44,True,41.18919372558594,13.3,True,/camera/stream,True,True,471,False,33,-98,-3,0,0,False,False
1754666058644080,True,forward,0.7716535433070866,11.338582677165363,0.3928630687643988,-27.685220883534136,stopped,stopped,0.0,71.80067725093224,9.48,0.06,0.06,1.2,1.44,True,41.18919372558594,13.3,True,/camera/stream,True,True,472,False,32,-98,-3,0,0,False,False
1754666058804636,True,forward,0.7716535433070866,9.212598425196859,0.4957010875060348,-27.624016064257027,stopped,stopped,0.0,72.16969256345814,9.48,0.06,0.06,1.2,1.34,True,41.18919372558594,13.3,True,/camera/stream,True,True,473,False,32,-98,-3,0,0,False,False
1754666059124515,True,forward,0.7007874015748031,0,0.4286328144136746,-27.685220883534136,stopped,up,0.0,71.80067725093224,5.12,0.0,0.16,9.78,1.34,True,41.18919372558594,13.3,True,/camera/stream,True,True,474,False,7,-94,-123,0,0,False,False
1754666059203628,True,forward,0.7007874015748031,0,0.4286328144136746,-26.869156626506026,stopped,up,0.0,76.7377166301581,5.12,0.0,0.16,9.78,1.38,True,41.18919372558594,13.3,True,/camera/stream,True,True,474,False,7,-89,-128,0,0,False,False
1754666059284966,True,forward,0.6929133858267716,0,0.5627693605984234,-26.665140562248997,stopped,up,0.0,77.97760271757829,5.12,0.0,0.16,9.78,1.38,True,41.18919372558594,13.3,True,/camera/stream,True,True,475,False,4,-89,-128,0,0,False,False
1754666059523670,True,forward,0.6929133858267716,0,0.5538269241860974,-24.33255689424364,stopped,up,0.0,92.30745203540764,3.48,0.56,0.02,9.78,1.38,True,41.18919372558594,13.3,True,/camera/stream,True,True,477,False,2,-88,-128,0,0,False,False
1754666059604175,True,forward,0.6929133858267716,0,0.5538269241860974,-23.36008032128514,stopped,up,0.0,98.36173676547011,3.48,0.56,0.02,15.18,1.38,True,41.18919372558594,13.3,True,/camera/stream,True,True,478,False,2,-88,-128,0,0,False,False
1754666059765638,True,forward,0.6929133858267716,0,0.5538269241861116,-20.816680053547525,stopped,up,0.0,114.40215273932327,3.48,0.56,0.02,15.18,1.48,True,41.18919372558594,13.3,True,/camera/stream,True,True,479,False,1,-88,-128,0,0,False,False
1754666059842297,True,forward,0.6850393700787402,-9.212598425196845,0.5538269241861116,-19.592583668005357,stopped,up,0.0,122.22144524461069,6.46,0.56,0.02,15.18,1.48,True,41.18919372558594,13.3,True,/camera/stream,True,True,480,False,-10,-88,-128,0,0,False,False
1754666059962352,True,forward,0.6850393700787402,-14.527559055118104,0.7684453980816954,-19.26615796519411,stopped,up,0.0,124.31681898241666,6.46,0.78,0.02,15.18,1.48,True,41.18919372558594,13.3,True,/camera/stream,True,True,481,False,-26,-87,-128,0,0,False,False
1754666060082211,True,forward,0.6850393700787402,-19.842519685039377,0.7684453980816954,-18.08966532797858,stopped,up,0.0,131.9030592812332,6.46,0.78,0.5,15.18,1.48,True,76.60818099975586,14.2,True,/camera/stream,True,True,481,False,-41,-87,-128,0,0,False,False
1754666060163062,True,forward,0.6929133858267716,-21.61417322834646,0.7684453980816954,-16.375930388219547,stopped,up,0.0,143.04401233120177,6.46,0.78,0.5,15.34,1.48,True,76.60818099975586,14.2,True,/camera/stream,True,True,482,False,-56,-87,-127,0,0,False,False
1754666060242807,True,forward,0.6929133858267716,-21.259842519685037,0.7684453980816954,-15.471459170013386,stopped,up,0.0,148.96425196173485,6.46,0.78,0.5,15.34,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,484,False,-61,-88,-126,0,0,False,False
1754666060323766,True,forward,0.7086614173228346,-17.00787401574803,0.7684453980816954,-14.254163319946453,stopped,up,0.0,156.97274911192315,6.46,0.78,0.5,15.34,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,484,False,-60,-88,-126,0,0,False,False
1754666060443601,True,forward,0.7086614173228346,-9.566929133858267,0.7684453980816954,-13.32248995983936,stopped,up,0.0,163.1316310050685,11.32,0.78,0.5,15.34,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,486,False,-48,-90,-125,0,0,False,False
1754666060523144,True,forward,0.7007874015748031,-4.9606299212598515,0.7684453980816954,-12.404417670682733,stopped,up,0.0,169.223853990954,11.32,0.52,0.5,15.34,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,486,False,-27,-90,-125,0,0,False,False
1754666060602820,True,forward,0.7007874015748031,-4.251968503937007,0.7684453980816954,-11.465943775100403,stopped,up,0.0,175.47367894690058,11.32,0.52,0.3,15.34,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,488,False,-14,-89,-125,0,0,False,False
1754666060683044,True,forward,0.7007874015748031,-4.251968503937007,1.0814306725127523,-10.989906291834004,stopped,up,0.0,178.651936332557,11.32,0.52,0.3,15.6,1.26,True,76.60818099975586,14.2,True,/camera/stream,True,True,488,False,-12,-89,-125,0,0,False,False
1754666061002714,True,forward,0.6850393700787402,-9.566929133858267,1.0814306725127523,-7.3652208835341355,stopped,up,0.0,203.00448879214835,14.56,0.44,0.3,15.6,1.16,True,76.60818099975586,14.2,True,/camera/stream,True,True,490,False,-23,-88,-122,0,0,False,False
1754666061083202,True,forward,0.6850393700787402,-10.98425196850394,1.0814306725127523,-6.154725568942435,stopped,up,0.0,211.18663515256924,14.56,0.44,0.9,15.6,1.16,True,76.60818099975586,14.2,True,/camera/stream,True,True,490,False,-27,-87,-122,0,0,False,False
1754666061282645,True,forward,0.6850393700787402,-13.110236220472444,1.0814306725127523,-4.910227576974563,stopped,up,0.0,219.6180380285549,14.56,0.44,0.9,16.2,1.36,True,76.60818099975586,14.2,True,/camera/stream,True,True,492,False,-37,-87,-63,0,0,False,False
1754666061362136,True,forward,0.6929133858267716,-13.818897637795274,1.0814306725127523,-4.427389558232932,stopped,up,0.0,222.8936971168937,13.76,0.44,0.9,16.2,1.36,True,76.60818099975586,14.2,True,/camera/stream,True,True,492,False,-37,-87,-40,0,0,False,False
1754666061443172,True,forward,0.6929133858267716,-17.00787401574803,1.3765310741191712,-4.209772423025434,stopped,stopped,0.0,224.37076340018905,13.76,0.02,0.9,16.2,1.36,True,76.60818099975586,14.2,True,/camera/stream,True,True,494,False,-39,-88,-13,0,0,False,False
1754666061603842,True,forward,0.7007874015748031,-20.905511811023615,1.6224480754578678,-3.930950468540832,stopped,stopped,0.0,226.26385522461737,13.76,0.02,0.08,0.8,1.36,True,76.60818099975586,14.2,True,/camera/stream,True,True,495,False,-55,-89,-5,0,0,False,False
1754666061801802,True,forward,0.6299212598425197,-27.28346456692914,1.5464373659531816,-3.522918340026777,stopped,stopped,0.0,229.0353622699837,9.24,0.02,0.08,0.8,1.28,True,76.60818099975586,14.2,True,/camera/stream,True,True,496,False,-70,-86,-5,0,0,False,False
1754666062003601,True,forward,0.5826771653543307,-29.055118110236222,1.8236528947349768,-3.7065327978581024,stopped,stopped,0.0,227.7880252874794,9.24,0.06,0.34,0.78,1.28,True,40.82655906677246,16.0,True,/camera/stream,True,True,497,False,-81,-77,-5,0,0,False,False
1754666062163575,True,forward,0.48031496062992124,-32.24409448818898,1.8638938585903873,-3.30530120481928,stopped,stopped,0.0,230.5140052594782,9.24,0.06,0.34,0.78,1.28,True,40.82655906677246,16.0,True,/camera/stream,True,True,498,False,-88,-65,-5,0,0,False,False
1754666062241747,True,forward,0.47244094488188976,-32.5984251968504,2.109810859929084,-3.4753145917001333,stopped,stopped,0.0,229.35878662372386,5.48,0.06,0.34,0.78,1.28,True,40.82655906677246,16.0,True,/camera/stream,True,True,498,False,-91,-61,-5,0,0,False,False
1754666062523497,True,forward,0.4566929133858268,-36.14173228346456,2.0427425868367095,-3.4277108433734966,stopped,stopped,0.0,229.68222729696112,5.48,0.38,0.04,0.96,1.22,True,40.82655906677246,16.0,True,/camera/stream,True,True,500,False,-99,-58,-5,0,0,False,False
1754666062643744,True,forward,0.4566929133858268,-36.14173228346456,2.480921971040189,-2.441633199464526,stopped,stopped,0.0,236.38535976221806,0.28,0.38,0.04,0.96,1.22,True,40.82655906677246,16.0,True,/camera/stream,True,True,501,False,-102,-58,-5,0,0,False,False
1754666062763328,True,forward,0.4566929133858268,-35.78740157480314,2.4138536979478147,-2.373627844712182,stopped,stopped,0.0,236.84784887571635,0.28,0.06,0.34,0.96,1.22,True,40.82655906677246,16.0,True,/camera/stream,True,True,502,False,-102,-58,-5,0,0,False,False
1754666062842592,True,forward,0.3858267716535433,-33.66141732283464,2.507749280277139,-2.638848728246323,stopped,stopped,0.0,235.04427602877132,0.28,0.06,0.34,0.74,1.22,True,40.82655906677246,16.0,True,/camera/stream,True,True,503,False,-101,-58,-5,0,0,False,False
1754666062922876,True,forward,0.2125984251968504,-24.448818897637793,2.4496234435970905,-2.4960374832664023,stopped,stopped,0.0,236.01538529264678,0.28,0.06,0.34,0.74,1.2,True,40.82655906677246,16.0,True,/camera/stream,True,True,504,False,-95,-49,-5,0,0,False,False
1754666063002859,True,forward,0.1968503937007874,-23.740157480314963,1.8549514221780754,-2.584444444444447,stopped,stopped,0.0,235.41420958879172,0.28,0.06,0.34,0.74,1.2,True,40.82655906677246,16.0,True,/camera/stream,True,True,505,False,-69,-27,-5,0,0,False,False
1754666063121904,True,stopped,0.0,-20.196850393700785,1.2602794007590745,-3.5433199464524776,stopped,stopped,0.0,228.89675688375803,0.46,0.36,0.34,0.74,1.2,True,40.82655906677246,16.0,True,/camera/stream,True,True,506,False,-61,-11,-5,0,0,False,False
1754666063201519,True,stopped,0.0,-13.818897637795274,1.1395565091928006,-4.3933868808567595,stopped,stopped,0.0,223.12446063623207,0.46,0.36,0.38,0.74,1.2,True,40.82655906677246,16.0,True,/camera/stream,True,True,506,False,-57,-9,-5,0,0,False,False
1754666063281793,True,stopped,0.0,-7.086614173228341,1.1261428545743257,-4.577001338688085,stopped,stopped,0.0,221.87846469241777,0.46,0.36,0.38,0.78,1.2,True,40.82655906677246,16.0,True,/camera/stream,True,True,507,False,-39,4,-5,0,0,False,False
1754666063362452,True,stopped,0.0,-3.8976377952755854,1.1529701638112755,-4.597402945113789,stopped,stopped,0.0,221.74004019405925,0.46,0.36,0.38,0.78,1.36,True,40.82655906677246,16.0,True,/camera/stream,True,True,509,False,-20,6,-4,0,0,False,False
1754666063482753,True,stopped,0.0,0,1.0143623994203779,-4.51579651941098,stopped,stopped,0.0,222.29376179260026,0.34,0.36,0.38,0.78,1.36,True,40.82655906677246,16.0,True,/camera/stream,True,True,510,False,-4,6,-4,0,0,False,False
1754666063602836,True,backward,0.14960629921259844,7.795275590551171,1.3273476738514347,-4.495394912985276,stopped,stopped,0.0,222.43220196919094,0.34,2.58,0.34,0.78,1.36,True,40.82655906677246,16.0,True,/camera/stream,True,True,511,False,10,14,-4,0,0,False,False
1754666063723125,True,backward,0.2440944881889764,18.77952755905511,1.488311529273119,-3.638527443105758,stopped,stopped,0.0,228.24997243965913,0.34,2.58,0.34,1.0,1.3,True,80.08337020874023,16.6,True,/camera/stream,True,True,512,False,42,25,-4,0,0,False,False
1754666063922771,True,backward,0.25984251968503935,31.535433070866134,1.1976823458728632,-4.270977242302546,stopped,stopped,0.0,223.95529584443653,1.1,15.44,0.5,1.0,1.3,True,80.08337020874023,16.6,True,/camera/stream,True,True,513,False,87,33,-4,0,0,False,False
1754666064003456,True,backward,0.25984251968503935,31.535433070866134,1.3854735105314973,-4.488594377510044,stopped,stopped,0.0,222.4783495568496,1.1,15.44,0.5,1.02,1.3,True,80.08337020874023,16.6,True,/camera/stream,True,True,514,False,89,33,-4,0,0,False,False
1754666064322627,True,backward,0.2440944881889764,41.102362204724415,0.9875350901834281,-4.842222222222226,stopped,stopped,0.0,220.0792603808,14.72,0.4,0.22,0.9,1.2,True,80.08337020874023,16.6,True,/camera/stream,True,True,515,False,107,32,-4,0,0,False,False
1754666064403026,True,backward,0.2283464566929134,45,1.1619126002235873,-4.808219544846054,stopped,stopped,0.0,220.3098889892238,14.72,0.4,0.22,0.9,1.2,True,80.08337020874023,16.6,True,/camera/stream,True,True,515,False,116,31,-4,0,0,False,False
1754666064443166,True,backward,0.2283464566929134,45,1.1529701638112755,-4.542998661311913,stopped,stopped,0.0,222.10918094964893,18.12,0.4,0.22,0.9,1.2,True,80.08337020874023,16.6,True,/camera/stream,True,True,516,False,127,29,-3,0,0,False,False
1754666064602699,True,backward,0.2283464566929134,45,1.202153564079012,-4.53619812583668,stopped,stopped,0.0,222.1553255092398,18.12,0.3,0.04,0.86,1.2,True,80.08337020874023,16.6,True,/camera/stream,True,True,518,False,127,29,-3,0,0,False,False
1754666064762170,True,backward,0.23622047244094488,45,1.0322472722450158,-4.726613119143238,stopped,stopped,0.0,220.8634444687749,17.74,0.3,0.04,0.86,1.16,True,80.08337020874023,16.6,True,/camera/stream,True,True,519,False,127,29,-3,0,0,False,False
1754666064882434,True,backward,0.30708661417322836,43.93700787401576,0.9964775265957542,-4.597402945113789,stopped,stopped,0.0,221.74004019405925,17.74,0.56,0.12,0.86,1.16,True,80.08337020874023,16.6,True,/camera/stream,True,True,520,False,124,37,-4,0,0,False,False
1754666065042873,True,backward,0.31496062992125984,43.93700787401576,1.1976823458728632,-4.502195448460508,stopped,stopped,0.0,222.38605481216308,17.74,0.56,0.12,0.84,1.26,True,80.08337020874023,16.6,True,/camera/stream,True,True,521,False,124,39,-3,0,0,False,False
1754666065203089,True,backward,0.31496062992125984,43.93700787401576,1.4838403110669702,-4.216572958500674,stopped,stopped,0.0,224.32459871648388,13.08,0.36,0.12,0.84,1.26,True,80.36518096923828,15.9,True,/camera/stream,True,True,522,False,124,40,-3,0,0,False,False
1754666065321962,True,backward,0.31496062992125984,43.93700787401576,1.4435993472115456,-4.019357429718877,stopped,stopped,0.0,225.6635359156631,13.08,0.36,0.2,0.76,1.26,True,80.36518096923828,15.9,True,/camera/stream,True,True,523,False,124,40,-3,0,0,False,False
1754666065402234,True,backward,0.31496062992125984,43.22834645669292,1.497253965685445,-4.114564926372157,stopped,stopped,0.0,225.0171110248329,13.08,0.36,0.2,0.76,1.18,True,80.36518096923828,15.9,True,/camera/stream,True,True,523,False,124,40,-3,0,0,False,False
1754666065523949,True,backward,0.2992125984251969,40.74803149606299,1.702930003168703,-3.420910307898261,stopped,stopped,0.0,229.72843442660894,3.26,0.36,0.2,0.76,1.18,True,80.36518096923828,15.9,True,/camera/stream,True,True,525,False,118,39,-4,0,0,False,False
1754666066001374,True,stopped,0.0,0,1.0948443271312271,-4.8014190093708145,stopped,stopped,0.0,220.35601609509604,6.44,3.26,0.34,0.9,1.24,True,80.36518096923828,15.9,True,/camera/stream,True,True,526,False,-3,-1,-3,0,0,False,False
1754666066201818,True,stopped,0.0,-30.472440944881896,0.9920063083895911,-4.542998661311913,stopped,stopped,0.0,222.10918094964893,6.44,3.26,0.34,0.76,1.14,True,80.36518096923828,15.9,True,/camera/stream,True,True,527,False,-57,-7,-3,0,0,False,False
